2,3.76
2,3.76
3,3.76
2,3.76
2,3.76
2,3.76
2,12
2,4
3,4.81
3,4.81
2,4.81
2,4.81
1,4.81
3,4.81
2,4.81
2,4.81
2,4.81
2,4.81
3,4.81
2,4.81
2,4.81
3,17.51
4,0
1,76.71
1,97.97
1,52.53
4,56.81
8,53.22
3,54.46
4,53.94
50,64.43
1,0
